year,month,model,brand,segment,count
2025,6,FIAT 500,FIAT,Other,22
2025,6,FIAT 500X,FIAT,Other,4
2025,6,FIAT 600,FIAT,Other,28
2025,6,FIAT ABARTH,FIAT,Other,1
2025,6,FIAT PANDA,FIAT,Other,68
2025,6,FIAT PANDINA,FIAT,Other,4
2025,6,FIAT SCUDO,FIAT,Other,2
2025,6,FIAT TIPO,FIAT,Other,7
2025,6,FORD ALLIED,FORD,Other,2
2025,6,FORD BRONCO,FORD,Other,2
2025,6,FORD CAPRI,FORD,Other,10
2025,6,FORD EXPLORER,FORD,Other,55
2025,6,FORD FOCUS,FORD,Other,78
2025,6,FORD GRAND,FORD,Other,1
2025,6,FORD KUGA,FORD,Other,76
2025,6,FORD MUSTANG,FORD,Other,9
2025,6,FORD MUSTANGMACH-E,FORD,Other,2
2025,6,FORD PUMA,FORD,Other,119
2025,6,FORD TORNEO,FORD,Other,2
2025,6,FORD TOURNEO,FORD,Other,99
2025,6,FORD TRANSIT,FORD,Other,33
2025,6,GENESIS G80,GENESIS,Other,1
2025,6,GENESIS G90,GENESIS,Other,1
2025,6,GENESIS GV60,GENESIS,Compact SUV,9
2025,6,GENESIS GV70,GENESIS,Mid-size SUV,21
2025,6,GENESIS GV80,GENESIS,Large SUV,7
2025,6,HONDA CIVIC,HONDA,Other,47
2025,6,HONDA CR-V,HONDA,Other,29
2025,6,HONDA ENY1,HONDA,Other,11
2025,6,HONDA HR-V,HONDA,Other,35
2025,6,HONDA JAZZ,HONDA,Other,99
2025,6,HONDA ZR-V,HONDA,Other,19
2025,6,HYUNDAI BAYON,HYUNDAI,Other,17
2025,6,HYUNDAI I10,HYUNDAI,Other,89
2025,6,HYUNDAI I20,HYUNDAI,Other,75
2025,6,HYUNDAI I30,HYUNDAI,Other,43
2025,6,HYUNDAI INSTER,HYUNDAI,Other,67
2025,6,HYUNDAI IONIQ,HYUNDAI,Other,88
2025,6,HYUNDAI KONA,HYUNDAI,Other,118
2025,6,HYUNDAI STARIA,HYUNDAI,Other,18
2025,6,HYUNDAI TUCSON,HYUNDAI,Other,185
2025,6,Hyundai Santa Fe,HYUNDAI,Other,37
2025,6,Hyundai i30 N,HYUNDAI,Other,2
2025,6,JAC E30X,JAC,Other,50
2025,6,JAC ES4,JAC,Other,6
2025,6,JAGUAR E-PACE,JAGUAR,Compact SUV,6
2025,6,JAGUAR F-PACE,JAGUAR,Mid-size SUV,7
2025,6,JAGUAR I-PACE,JAGUAR,Mid-size SUV,4
2025,6,JAGUAR XE,JAGUAR,Compact Executive,6
2025,6,JAGUAR XF,JAGUAR,Executive,3
2025,6,JEEP AVENGER,JEEP,Other,64
2025,6,JEEP COMPASS,JEEP,Other,29
2025,6,JEEP RENEGADE,JEEP,Other,12
2025,6,JEEP WRANGLER,JEEP,Other,11
2025,6,JEEP WRANGLERUNL20PHEV,JEEP,Other,5
2025,6,Jeep Grand Cherokee,JEEP,Other,14
2025,6,KG MOBILITY ACTYON,KG MOBILITY,Other,5
2025,6,KG MOBILITY KORANDO,KG MOBILITY,Other,7
2025,6,KG MOBILITY REXTON,KG MOBILITY,Other,6
2025,6,KG MOBILITY TIVOLI,KG MOBILITY,Other,3
2025,6,KG MOBILITY TORRES,KG MOBILITY,Other,6
2025,6,KIA CEED,KIA,Other,73
2025,6,KIA ESOUL,KIA,Other,8
2025,6,KIA EV3,KIA,Other,61
2025,6,KIA EV6,KIA,Other,30
2025,6,KIA EV9,KIA,Other,17
2025,6,KIA NIRO,KIA,Other,47
2025,6,KIA PICANTO,KIA,Other,64
2025,6,KIA PROCEED,KIA,Other,1
2025,6,KIA SORENTO,KIA,Other,34
2025,6,KIA SPORTAGE,KIA,Other,178
2025,6,KIA STONIC,KIA,Other,22
2025,6,KIA XCEED,KIA,Other,5
2025,6,LAMBORGHINI 636,LAMBORGHINI,Other,20
2025,6,LAMBORGHINI 724,LAMBORGHINI,Other,3
2025,6,LAMBORGHINI 744,LAMBORGHINI,Other,2
2025,6,LAMBORGHINI URUS,LAMBORGHINI,Other,1
2025,6,LAND ROVER LAND-ROVER,LAND ROVER,Other,1
2025,6,LAND ROVER RANGE,LAND ROVER,Other,5
2025,6,LEAPMOTOR C10,LEAPMOTOR,Other,22
2025,6,LEAPMOTOR T03,LEAPMOTOR,Other,25
2025,6,LEXUS ES,LEXUS,Executive,2
2025,6,LEXUS LBX,LEXUS,Compact SUV,13
2025,6,LEXUS LC,LEXUS,Sports / GT,1
2025,6,LEXUS LM,LEXUS,Other,8
2025,6,LEXUS NX,LEXUS,Mid-size SUV,16
2025,6,LEXUS RX,LEXUS,Large SUV,9
2025,6,LEXUS RZ,LEXUS,Mid-size SUV,3
2025,6,LEXUS UX,LEXUS,Compact SUV,4
2025,6,LOTUS ELETRE,LOTUS,Other,4
2025,6,LUCID AIR,LUCID,Other,6
2025,6,Land Rover Defender,LAND ROVER,Large SUV,45
2025,6,Land Rover Discovery,LAND ROVER,Large SUV,5
2025,6,Land Rover Discovery Sport,LAND ROVER,Compact SUV,7
2025,6,Land Rover Range Rover,LAND ROVER,Large SUV,89
2025,6,MAN TGE,MAN,Other,2
2025,6,MASERATI GHIBLI,MASERATI,Executive,2
2025,6,MASERATI GRANCABRIO,MASERATI,Other,1
2025,6,MASERATI GRANTURISMO,MASERATI,Other,2
2025,6,MASERATI GRECALE,MASERATI,Mid-size SUV,13
2025,6,MASERATI GT2,MASERATI,Other,1
2025,6,MASERATI MC20,MASERATI,Other,1
2025,6,MAXUS MIFA,MAXUS,Other,3
2025,6,MAZDA 2,MAZDA,Other,143
2025,6,MAZDA 2HYBRID,MAZDA,Other,1
2025,6,MAZDA 3,MAZDA,Other,24
2025,6,MAZDA CX-30,MAZDA,Other,56
2025,6,MAZDA CX-5,MAZDA,Other,64
2025,6,MAZDA CX-60,MAZDA,Other,31
2025,6,MAZDA CX-80,MAZDA,Other,18
2025,6,MAZDA MX-5,MAZDA,Other,13
2025,6,MAZDA MX5,MAZDA,Other,1
2025,6,MERCEDES-BENZ CITAN,MERCEDES-BENZ,Other,2
2025,6,MERCEDES-BENZ CLA,MERCEDES-BENZ,Compact,43
2025,6,MERCEDES-BENZ CLE,MERCEDES-BENZ,Compact Executive,76
2025,6,MERCEDES-BENZ ECITAN,MERCEDES-BENZ,Other,1
2025,6,MERCEDES-BENZ EQA,MERCEDES-BENZ,Compact SUV,121
2025,6,MERCEDES-BENZ EQB,MERCEDES-BENZ,Compact SUV,41
2025,6,MERCEDES-BENZ EQE,MERCEDES-BENZ,Executive,54
2025,6,MERCEDES-BENZ EQS,MERCEDES-BENZ,Luxury,6
2025,6,MERCEDES-BENZ EQT,MERCEDES-BENZ,Other,1
2025,6,MERCEDES-BENZ EQV,MERCEDES-BENZ,MPV,5
2025,6,MERCEDES-BENZ EVITO,MERCEDES-BENZ,Other,3
2025,6,MERCEDES-BENZ GLA,MERCEDES-BENZ,Compact SUV,214
2025,6,MERCEDES-BENZ GLB,MERCEDES-BENZ,Compact SUV,72
2025,6,MERCEDES-BENZ GLC,MERCEDES-BENZ,Mid-size SUV,492
2025,6,MERCEDES-BENZ GLE,MERCEDES-BENZ,Large SUV,141
2025,6,MERCEDES-BENZ GLS,MERCEDES-BENZ,Large SUV,8
2025,6,MERCEDES-BENZ MARCO,MERCEDES-BENZ,Other,25
2025,6,MERCEDES-BENZ MAYBACH,MERCEDES-AMG,Other,2
2025,6,MERCEDES-BENZ ONE,MERCEDES-AMG,Other,1
2025,6,MERCEDES-BENZ SL,MERCEDES-AMG,Sports / GT,3
2025,6,MERCEDES-BENZ SPRINTER,MERCEDES-BENZ,Other,5
2025,6,MERCEDES-BENZ T,MERCEDES-BENZ,Other,9
2025,6,MERCEDES-BENZ VITO,MERCEDES-BENZ,Other,66
2025,6,MERCEDES-BENZ VITOTOURER,MERCEDES-BENZ,Other,2
2025,6,MG CYBERSTER,MG,Other,6
2025,6,MG HS,MG,Other,65
2025,6,MG MARVEL,MG,Other,7
2025,6,MG MG3,MG,Other,79
2025,6,MG MG4,MG,Other,36
2025,6,MG S5,MG,Other,8
2025,6,MG ZS,MG,Other,77
2025,6,MINI ACEMAN,MINI,Other,52
2025,6,MINI COOPER,MINI,Other,212
2025,6,MINI COOPERE,MINI,Other,1
2025,6,MINI COOPERS,MINI,Other,1
2025,6,MINI COOPERSE,MINI,Other,12
2025,6,MINI COUNTRYMAN,MINI,Other,101
2025,6,MINI COUNTRYMANC,MINI,Other,2
2025,6,MINI COUNTRYMANE,MINI,Other,1
2025,6,MINI COUNTRYMANSALL4,MINI,Other,3
2025,6,MINI COUNTRYMANSEALL4,MINI,Other,10
2025,6,MINI JCW,MINI,Other,126
2025,6,MITSUBISHI ASX,MITSUBISHI,Other,63
2025,6,MITSUBISHI COLT,MITSUBISHI,Other,51
2025,6,MITSUBISHI ECLIPSE,MITSUBISHI,Other,4
2025,6,MORGAN MIDSUMMER,MORGAN,Other,1
2025,6,MORGAN PLUS,MORGAN,Other,1
2025,6,Mercedes-AMG GT,MERCEDES-AMG,Sports / GT,10
2025,6,Mercedes-Benz A-Class,MERCEDES-BENZ,Compact,175
2025,6,Mercedes-Benz B-Class,MERCEDES-BENZ,Compact,31
2025,6,Mercedes-Benz C-Class,MERCEDES-BENZ,Compact Executive,123
2025,6,Mercedes-Benz E-Class,MERCEDES-BENZ,Executive,81
2025,6,Mercedes-Benz G-Class,MERCEDES-AMG,Large SUV,1
2025,6,Mercedes-Benz G-Class,MERCEDES-BENZ,Large SUV,31
2025,6,Mercedes-Benz S-Class,MERCEDES-BENZ,Luxury,20
2025,6,Mercedes-Benz V-Class,MERCEDES-BENZ,MPV,154
2025,6,Mitsubishi Outlander,MITSUBISHI,Other,34
2025,6,Mitsubishi Space Star,MITSUBISHI,Other,13
2025,6,NISSAN ARIYA,NISSAN,Other,23
2025,6,NISSAN JUKE,NISSAN,Other,29
2025,6,NISSAN NEW,NISSAN,Other,1
2025,6,NISSAN QASHQAI,NISSAN,Other,71
2025,6,NISSAN TOWNSTAR,NISSAN,Other,2
2025,6,NISSAN X-TRAIL,NISSAN,Other,60
2025,6,OPEL ASTRA,OPEL,Other,92
2025,6,OPEL COMBO,OPEL,Other,17
2025,6,OPEL CORSA,OPEL,Other,125
2025,6,OPEL CORSA-E,OPEL,Other,8
2025,6,OPEL FRONTERA,OPEL,Other,68
2025,6,OPEL MOKKA,OPEL,Other,42
2025,6,OPEL MOKKA-E,OPEL,Other,2
2025,6,OPEL VIVARO,OPEL,Other,3
2025,6,OPEL ZAFIRA,OPEL,Other,8
2025,6,Opel Grandland,OPEL,Other,38
2025,6,PEUGEOT 2008,PEUGEOT,Other,71
2025,6,PEUGEOT 208,PEUGEOT,Other,189
2025,6,PEUGEOT 3008,PEUGEOT,Other,60
2025,6,PEUGEOT 308,PEUGEOT,Other,41
2025,6,PEUGEOT 408,PEUGEOT,Other,1
2025,6,PEUGEOT 5008,PEUGEOT,Other,40
2025,6,PEUGEOT 508,PEUGEOT,Other,2
2025,6,PEUGEOT E-2008,PEUGEOT,Other,9
2025,6,PEUGEOT E-208,PEUGEOT,Other,18
2025,6,PEUGEOT E-3008,PEUGEOT,Other,9
2025,6,PEUGEOT E-308,PEUGEOT,Other,20
2025,6,PEUGEOT E-5008,PEUGEOT,Other,7
2025,6,PEUGEOT E-RIFTER,PEUGEOT,Other,2
2025,6,PEUGEOT RIFTER,PEUGEOT,Other,26
2025,6,PEUGEOT TRAVELLER,PEUGEOT,Other,12
2025,6,POLESTAR 2,POLESTAR,Compact Executive,75
2025,6,POLESTAR 3,POLESTAR,Large SUV,18
2025,6,POLESTAR 4,POLESTAR,Mid-size SUV,59
2025,6,POLESTAR POLESTAR,POLESTAR,Other,5
2025,6,PORSCHE 718,PORSCHE,Sports / GT,16
2025,6,PORSCHE 911,PORSCHE,Sports / GT,160
2025,6,PORSCHE 992,PORSCHE,Other,1
2025,6,PORSCHE CARRERA,PORSCHE,Other,1
2025,6,PORSCHE CAYENNE,PORSCHE,Large SUV,74
2025,6,PORSCHE MACAN,PORSCHE,Mid-size SUV,83
2025,6,PORSCHE PANAMERA,PORSCHE,Executive,15
2025,6,PORSCHE PANAMERA4E-HYBRID,PORSCHE,Other,1
2025,6,PORSCHE PANAMERA4SE-HYBRID,PORSCHE,Other,1
2025,6,PORSCHE TAYCAN,PORSCHE,Executive,13
2025,6,RENAULT 4,RENAULT,Other,29
2025,6,RENAULT 5,RENAULT,Other,125
2025,6,RENAULT ARKANA,RENAULT,Other,12
2025,6,RENAULT AUSTRAL,RENAULT,Other,61
2025,6,RENAULT CAPTUR,RENAULT,Other,125
2025,6,RENAULT CLIO,RENAULT,Other,143
2025,6,RENAULT ESPACE,RENAULT,Other,98
2025,6,RENAULT KANGOO,RENAULT,Other,49
2025,6,RENAULT MEGANE,RENAULT,Other,23
2025,6,RENAULT RAFALE,RENAULT,Other,86
2025,6,RENAULT SCENIC,RENAULT,Other,42
2025,6,RENAULT SYMBIOZ,RENAULT,Other,149
2025,6,RENAULT TRAFIC,RENAULT,Other,47
2025,6,RENAULT TWINGO,RENAULT,Other,6
2025,6,ROLLS ROYCE CULLINAN,ROLLS ROYCE,Other,5
2025,6,ROLLS ROYCE GHOST,ROLLS ROYCE,Other,1
2025,6,ROLLS ROYCE SPECTRE,ROLLS ROYCE,Other,1
2025,6,SEAT ATECA,SEAT,Other,37
2025,6,SERES SERES,SERES,Other,6
2025,6,SKODA ELROQ,SKODA,Other,358
2025,6,SKODA FABIA,SKODA,Other,242
2025,6,SKODA KAMIQ,SKODA,Other,140
2025,6,SKODA KAROQ,SKODA,Other,292
2025,6,SKODA SCALA,SKODA,Other,58
2025,6,SKYWELL ELARIS,SKYWELL,Other,1
2025,6,SMART 1,SMART,Other,16
2025,6,SMART 3,SMART,Other,12
2025,6,SMART 5,SMART,Other,18
2025,6,SSANGYONG KORANDO,SSANGYONG,Other,1
2025,6,SSANGYONG TIVOLI,SSANGYONG,Other,4
2025,6,SSANGYONG TORRES,SSANGYONG,Other,2
2025,6,SUBARU CROSSTREK,SUBARU,Other,34
2025,6,SUBARU FORESTER,SUBARU,Other,58
2025,6,SUBARU IMPREZA,SUBARU,Other,11
2025,6,SUBARU LEGACY,SUBARU,Other,1
2025,6,SUBARU OUTBACK,SUBARU,Other,5
2025,6,SUBARU SOLTERRA,SUBARU,Other,1
2025,6,SUZUKI ACROSS,SUZUKI,Other,9
2025,6,SUZUKI IGNIS,SUZUKI,Other,82
2025,6,SUZUKI SWACE,SUZUKI,Other,1
2025,6,SUZUKI SWIFT,SUZUKI,Other,219
2025,6,SUZUKI VITARA,SUZUKI,Other,97
2025,6,SWM G03F,SWM,Other,1
2025,6,Seat Arona,SEAT,Other,18
2025,6,Seat Ibiza,SEAT,Other,170
2025,6,Seat Leon,SEAT,Other,77
2025,6,Skoda Enyaq,SKODA,Other,231
2025,6,Skoda Kodiaq,SKODA,Other,334
2025,6,Skoda Octavia,SKODA,Other,320
2025,6,Skoda Superb,SKODA,Other,91
2025,6,Suzuki SX4 S-Cross,SUZUKI,Other,61
2025,6,TESLA MODEL 3,TESLA,Compact Executive,192
2025,6,TESLA MODEL S,TESLA,Executive,5
2025,6,TESLA MODEL X,TESLA,Large SUV,3
2025,6,TESLA MODEL Y,TESLA,Mid-size SUV,785
2025,6,TESLA Y,TESLA,Other,1
2025,6,TOYOTA AYGO,TOYOTA,Other,57
2025,6,TOYOTA BZ4X,TOYOTA,Other,17
2025,6,TOYOTA C-HR,TOYOTA,Other,68
